method,scenario_family,challenge_type,target_status,tissue,anchor_recording_uid,anchor_recording_id,method_applicable,primary_metric_name,primary_metric_unit,primary_error,clean_primary_error,deterioration_primary_error,target_segment_shape_nrmse,clean_target_segment_shape_nrmse,deterioration_target_segment_shape_nrmse,envelope_log_rate_absolute_error_per_day,clean_envelope_log_rate_absolute_error_per_day,deterioration_envelope_log_rate_absolute_error_per_day,phase_equivalent_absolute_error_hours,clean_phase_equivalent_absolute_error_hours,deterioration_phase_equivalent_absolute_error_hours,ratio_log_error,clean_ratio_log_error,deterioration_ratio_log_error,trajectory_pearson,clean_trajectory_pearson,deterioration_trajectory_pearson,processing_success_fraction,valid_fraction,n_variants
STFT,post_amplitude_trajectory,missing_block_6h,eligible,SCN,250811::1C-3FSCN_Raw.csv,1C-3FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.13085505142185838,0.1350285296003088,-0.004882734779851738,0.011763933597696393,0.00626702305043685,0.005587543039017318,0.0068090428154413685,0.0042068461025658865,0.00304983776724127,,,,0.07192610791541887,0.08646257898210274,-0.016866435242491512,0.9998615643360814,0.9999420637447266,7.820705687477947e-05,1.0,1.0,10
STFT,post_amplitude_trajectory,missing_block_6h,eligible,SCN,250811::1D-4FSCN_Raw.csv,1D-4FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.29423020707569436,0.2967709810651644,-0.0016080931943792953,0.0284523732940022,0.0314000243515289,-0.0012172656566417327,0.015618027799727874,0.026366915338662755,-0.008354583798704573,,,,0.2230241723489508,0.23225963499095065,-0.0025925351572632094,0.9996336537324152,0.9996489070913988,-1.4228261613014048e-05,1.0,1.0,10
STFT,post_amplitude_trajectory,missing_block_6h,ineligible,DRG,250625 to 250728::5A-T10m1_Raw.csv,5A-T10m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.4861228470337815,0.4924381182115903,-0.0001364680279765107,0.05278071076288626,0.052913002496970604,-3.9097743291981873e-05,0.016670877475324808,0.01844839633963702,-0.0009475567389091166,,,,0.3209176720429999,0.31927219052171263,-0.0002008016587458361,0.9993185878433606,0.9993225716348502,1.2528374990772306e-06,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,difficult,DRG,250625 to 250728::1D-L2m2_Raw.csv,1D-L2m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.06862743278570917,0.050652056490481545,0.01828250686370409,0.05317031250092155,0.00187347204160455,0.051046764060930255,0.04713934340317008,0.00034782850351905426,0.04685115596071046,,,,0.029139932608545024,0.02299286142437925,0.005231585822933723,0.9970499818294534,0.9999904086559785,0.0029394456641327893,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,difficult,DRG,250625 to 250728::8A-L3_Raw.csv,8A-L3,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.05843416351914697,0.03913536050937075,0.019228890941307124,0.030104610098209254,0.00156913785972895,0.028701667564680504,0.022701101255841183,0.001494574334717197,0.02111664914081568,,,,0.013766736104531618,0.01324752417971465,-0.0002514153953550643,0.9973661761459649,0.9999971225197075,0.002630632434977631,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,difficult,DRG,250811::3A-1FL4_Raw.csv,3A-1FL4,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.398006167234554,0.392058134465017,0.00018719662186023056,0.03877814832336424,0.036691246060266344,0.0025601160988142704,0.044582326942261497,0.012338861933954282,0.02733903734627363,,,,0.2542329038581187,0.27541355026208236,0.0028276756453515794,0.9994009137101925,0.9994409270310916,-3.430577606050589e-05,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,difficult,DRG,250811::4C-2MT5_Raw.csv,4C-2MT5,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.1653109705558166,0.17244582015975485,-0.0021300634451759254,0.031469486813891494,0.02426491565669225,0.007020391876460393,0.05270735429795487,0.03558298386424236,0.01603927422303847,,,,0.1509709753239028,0.1542726200455108,-0.004798376407982641,0.9997367435993741,0.9998883005176296,0.00015853697151962942,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,difficult,DRG,250811::7D-2MT12_Raw.csv,7D-2MT12,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.20180986188421676,0.19878978261339958,-0.003284231883285957,0.025061253277166635,0.0271435578972545,-0.0002701160976172727,0.04730270552890037,0.039305383278301576,0.0045417416242249375,,,,0.16295949814976451,0.17721420358869555,-0.007395035464483959,0.9999386051246968,0.9998638635773528,-6.053312085518847e-05,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,difficult,SCN,250728::6A-SCNrM1_Raw.csv,6A-SCNrM1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.6638807842806416,0.6586862235691452,5.053525989701102e-06,0.04945319242788315,0.0499221936487161,2.00776123240997e-05,0.010265012124169637,0.009697050308465793,0.0026237314199452078,,,,0.34208980097913017,0.3523936344700942,-0.0031010967174892323,0.9993548734152317,0.9993572072688327,5.150352420602022e-06,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,difficult,SCN,250728::6B-SCNrM2_Raw.csv,6B-SCNrM2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.5726218860608278,0.5726448200778804,-0.0006571250400670414,0.046756499830845406,0.04677909622164665,-5.679855415267193e-05,0.018741265432141274,0.0150260990335922,0.005183939546729688,,,,0.32602726643793944,0.3305705221234303,-0.0018896774403704686,0.9994478472769639,0.999458662094064,-1.4007424762874088e-06,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,difficult,SCN,250728::7B-SCNcM2_Raw.csv,7B-SCNcM2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.6819070700643451,0.6817160786019669,-7.504112369638438e-05,0.047812570416910824,0.046735198105404746,9.792151191483078e-05,0.0224705962682773,0.0067741772335429,0.015244782822530278,,,,0.351236961002254,0.3528591145656338,-0.00133807505491082,0.9994156327440047,0.9994178748191995,-3.271639252677705e-06,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,difficult,SCN,251003::2A- M1SCn_Raw.csv,2A- M1SCn,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.7175324647237334,0.7128449457216192,0.0012922218641593375,0.05184645592383358,0.05080393454707395,0.0016052743313903634,0.018084831102246013,0.0016725875626539821,0.016158527486245022,,,,0.3470531635293882,0.35692620168885775,-0.0034385898503604684,0.9992549366161029,0.9992753968752222,4.502595837396761e-05,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,difficult,SCN,251003::4B-M3SCN_Raw.csv,4B-M3SCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.5463129408069863,0.5386850280901474,-0.00045772058122733883,0.054886585656785336,0.05221339156762915,0.00045647157609755157,0.02315207119459073,0.021385702876231538,0.006135812363976367,,,,0.3486170591819437,0.33914755414292863,-0.003379459369421356,0.9993887778176318,0.9993715213842913,-3.7375491342417355e-06,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.043468517727580154,0.0283847799226447,0.013910232608626805,0.04028350642484671,0.00148901872228445,0.03880855370265411,0.026998483967688364,0.0008623218785170916,0.026001478539458125,,,,0.00876762341667679,0.005773344190494099,0.0024872170090007905,0.994736130628933,0.9999769032256363,0.005248206320202231,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::2C-L3m2_Raw.csv,2C-L3m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.05032612892290722,0.03489089239128535,0.014913796347041423,0.037130069118625125,0.0072297963781373,0.02990255986587232,0.03267490950100024,0.0037564766521525073,0.02891970642786254,,,,0.02568964212740011,0.0166511626192654,0.008532930726352007,0.9971769787168929,0.9998883398777139,0.002706981608097958,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::3A-L5m2_Raw.csv,3A-L5m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.05740261379120758,0.06551505933557145,-0.007770080186060475,0.029683243634202792,0.008305173596854499,0.021392113998356443,0.01727193783593739,0.0044173698001321315,0.013036475999828268,,,,0.037290693152005186,0.04253294939537085,-0.004974957276850215,0.999035888780138,0.9999479850920014,0.0009175216086635962,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::3B-T10m2_Raw.csv,3B-T10m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.06685851169302713,0.058569188444702505,0.008470411557930449,0.03567591618043356,0.0097777189562583,0.025828559568350756,0.018217694396068074,0.004787825486116948,0.01336442669902102,,,,0.040218997231421846,0.03671655767093095,0.0016775698520926433,0.998866855385671,0.9999067165550946,0.0010354180198004492,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::4B-T12m2_Raw.csv,4B-T12m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.06769119392401989,0.0549069696999177,0.012929089625706453,0.025156399780121214,0.0064524076356503,0.018703992144470914,0.012297527561529242,0.003112976436859788,0.009157642612090094,,,,0.0303397667510669,0.030709647280948,-0.00028872035409385766,0.9993607202290352,0.9999564556616878,0.0005944543681395964,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::4C-T5m1_Raw.csv,4C-T5m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07254522598994531,0.03395541274740645,0.04093400722570772,0.046346876923712976,0.00257739083179355,0.0439867479349033,0.025361096760589938,0.0005234115135531459,0.024892092075092076,,,,0.013965312803773382,0.0122707846519131,0.001377636111817326,0.9919078347079525,0.9999693355259005,0.00806053026877468,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::4D-T7m1_Raw.csv,4D-T7m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.08126847358493736,0.0573277348333344,0.025816402518399943,0.036832308531424364,0.0050106135076636,0.032599761891992665,0.020692231912413123,0.002464622990965698,0.018653338717137202,,,,0.043348844446292445,0.031954090304878655,0.010653085979001043,0.9984691049217918,0.9999717389688585,0.0015069788715094123,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::5B-T12m2_Raw.csv,5B-T12m2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.065174516656407,0.05762185308169935,0.009853305693959029,0.022523791638963023,0.0070463023166149,0.01604750743592852,0.009848420635559268,0.0036163581289315183,0.006261507481959222,,,,0.04153565566864657,0.03480765681912805,0.006298319289461975,0.9992657877345652,0.9999538512771856,0.0006894395770723483,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::5C-T12_Raw.csv,5C-T12,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07062669743825979,0.02957519106923575,0.04337748749170294,0.040009505406640236,0.00406518271249965,0.03678091380803979,0.028908127055405027,0.0020180250756622886,0.02735891646188763,,,,0.01793360150173588,0.009177971579481699,0.01007294824241687,0.9933690947059242,0.9999321604703337,0.006576529687254029,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::5D-T10_Raw.csv,5D-T10,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.05748005075179244,0.039480613942023055,0.01821398614493374,0.030203140682335483,0.00394537232738385,0.026167263665991983,0.02158364090730755,0.00163629775871299,0.019558597278518247,,,,0.020523996205499023,0.0173392650963516,0.001452616276418798,0.9973644921058091,0.9999664928240093,0.002597994288064731,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::6A-T7_Raw.csv,6A-T7,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.08116316190832364,0.047489775594799,0.03257940872405324,0.055828023167541686,0.00195353425412765,0.05311562386754588,0.046005784345517636,0.0012780564863459076,0.04472772785917173,,,,0.024602169344940618,0.020135245948116352,0.0030812712235837193,0.9961911693926,0.9999919601902154,0.0037966034970011164,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::6B-T5_Raw.csv,6B-T5,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.048269619393037214,0.0372330144292297,0.0092268698896877,0.04576996302266442,0.00225853964039945,0.04327512708905982,0.01315249800014795,0.0003046597081233504,0.012863514730022174,,,,0.029341898787677425,0.01368104814079675,0.015879839279139225,0.99463675516193,0.9999798257881802,0.0053343414228354535,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::7C-L1_Raw.csv,7C-L1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.05031880314110013,0.042000876495057,0.007860702019913877,0.02644625117671562,0.004349674524401799,0.02208944081379402,0.012934944798199982,0.0021502574280720665,0.010772577719278809,,,,0.023405949464589328,0.020367392907426,-0.0002947201937662236,0.9980986584807979,0.9999652675636945,0.0018636854019062898,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::7D-L2_Raw.csv,7D-L2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07691227295402012,0.0329114231865014,0.043763595474161227,0.050761030870092344,0.0015027647031739,0.049109190779113895,0.03665442549608772,0.00034066744033708907,0.03626000152637256,,,,0.02310071630179772,0.0100345593743295,0.012866676544910267,0.9936329357913956,0.9999870976095169,0.006356853177846511,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::8B-L2m1_Raw.csv,8B-L2m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.04609050733215915,0.038893576629013396,0.00692955911027112,0.02691093619560845,0.0064273817783001,0.02054228632291523,0.014846905419984568,0.0032030161678879565,0.011477062277689354,,,,0.01845383310048858,0.0198540792085341,0.0008393272365348967,0.9985698628481012,0.9999224829677914,0.0013609222313893388,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::8C-L3m1_Raw.csv,8C-L3m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.1004914729637447,0.10070999576895209,-0.0023205264326202693,0.0370017129195892,0.00326215412111555,0.0312086079238697,0.012204860269507012,0.0010961355759966929,0.010424738921013588,,,,0.052044325997756484,0.0577184153498775,-0.0002929372639115628,0.9990221859197055,0.999989779726147,0.000952040269705412,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250625 to 250728::8D-L4-1m1_Raw.csv,8D-L4-1m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07053060851188608,0.071948621456514,-0.0005005263421395609,0.026468559366242372,0.00985739894600465,0.01682624023106462,0.015786479380443197,0.004970139297413689,0.010295202042831797,,,,0.05304842307794591,0.04780676869750415,0.002460249933202787,0.9988720520096556,0.999922726930091,0.00104955782874383,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::2C-2ML1_Raw.csv,2C-2ML1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.06557252511866243,0.0647168258378095,-0.0008575229306316372,0.030860475470793583,0.0130558487998059,0.018971421137235683,0.027993116604995705,0.014228759532456281,0.013959330961963168,,,,0.05273294005875242,0.05255079600226405,0.0015611987227258824,0.9990370234783329,0.9998840304645302,0.0008507703344520223,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::2D-1FL2_Raw.csv,2D-1FL2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.03415092706559884,0.0372398246221423,-0.00220045062055841,0.022343746520795765,0.0057256380800122,0.01599909729817436,0.022451465987148728,0.006314035479218216,0.015768692951497965,,,,0.01665764642494623,0.01792103780094245,1.171618780722826e-05,0.99897999773888,0.9999520481368592,0.0009742346037000527,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::3D-1FT10_Raw.csv,3D-1FT10,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.09184932704846946,0.029225321299245398,0.0634058173845973,0.048501578331697055,0.0034088895504602998,0.04560558789618775,0.051997681882901756,0.00375794795853579,0.04844116951318292,,,,0.01587060187367256,0.00870342038452935,0.00697865637667161,0.990559164336127,0.9999728220001702,0.009413082360956393,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::4A-2MT10_Raw.csv,4A-2MT10,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.08758735790179319,0.055734711814728805,0.03479775393882889,0.05746966426938835,0.0054812688109352505,0.051703221496910895,0.05262246600930523,0.006099422426438905,0.046111205616188505,,,,0.06183424408490488,0.0329648408786586,0.02767663397023858,0.9935330497248267,0.9999766832035568,0.006440514613589798,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::4D-1FL4_Raw.csv,4D-1FL4,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.063011858001724,0.0405264955698606,0.023341180428998447,0.04938620469480201,0.00678027084128135,0.04247419343570776,0.03499815927649447,0.008035376330395888,0.027465539434461617,,,,0.035725447012091356,0.0220451351516014,0.015616531863314005,0.9963010286548477,0.9999616123307491,0.0036604186885905166,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::5A-2ML2_Raw.csv,5A-2ML2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.05252084780504471,0.0367061185715396,0.013191988880785026,0.03586091828646379,0.0035808712431860497,0.03287062448260359,0.03138375009327071,0.0027658465032640855,0.028400330401131046,,,,0.021435089482227797,0.01710497346255785,0.0029675866318590125,0.9961086397764827,0.9999570799926042,0.003851837908766531,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::5C-1FT7_Raw.csv,5C-1FT7,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.0729694142063694,0.06312366697767235,0.010117729850866512,0.02672453292600207,0.0106284621661735,0.01599232262307742,0.02462756965492552,0.012074325642039363,0.012790771966867398,,,,0.045154993346728386,0.0464733438050898,-0.0018979758285376444,0.999135913529072,0.9999197099004222,0.0007820844984158248,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::6A-1FL1_Raw.csv,6A-1FL1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.10305041085202374,0.0306663245281443,0.07223093142400552,0.05785721990044869,0.0059169285293452,0.05144468595137364,0.04481374001710811,0.005941055020777186,0.03923605651139231,,,,0.030177849382922242,0.012377681528638301,0.018170125119839096,0.9936417264514668,0.9998999224947109,0.006259331695507797,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::6B-2ML3_Raw.csv,6B-2ML3,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07941929279763914,0.0246819337097523,0.05415282195636359,0.046416742382464085,0.00196582624523435,0.04458092056470829,0.052167963461314346,0.0017191173714113939,0.050208665474962805,,,,0.04275043777449905,0.0033081277018138996,0.039461359838986146,0.9741446405419134,0.999949814115815,0.02581372573877777,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::7C-1FT12_Raw.csv,7C-1FT12,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.05168149697907469,0.020628076760347898,0.03038346159368479,0.04104991921576508,0.00361012133450345,0.03713319698907602,0.019943373025470106,0.0030513935806470507,0.016729171910369205,,,,0.03603439467131182,0.0011276382160483,0.03453651297289547,0.921629342065391,0.9991785043686165,0.07366665105320358,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::8A-1FT5_Raw.csv,8A-1FT5,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.05620174539929426,0.0502838021343286,0.005097631543330171,0.029089863692079426,0.00446597017256125,0.025026204853957925,0.010780175315251744,0.0039223726265844305,0.006643900846448086,,,,0.0506337737616787,0.02905010908716605,0.019145174604905186,0.9979424883358692,0.9999655361695261,0.002024515974745733,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::8C-2ML4_Raw.csv,8C-2ML4,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.05337634262490362,0.0474664655124577,0.0030486035877651738,0.03630901794276799,0.0078238279751624,0.028777933840192192,0.025191988818758476,0.007971683983476946,0.016499691940957073,,,,0.041045135840521885,0.0295417343430689,0.008867838011465953,0.9976337424773571,0.999923788179168,0.0022966640732636767,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,250811::8D-2MT7_Raw.csv,8D-2MT7,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.08630812644197802,0.06810074195852861,0.022843459657287325,0.03223788346995712,0.00820841578623545,0.023871497210829068,0.03004536545808567,0.008741248429783688,0.020854188867988788,,,,0.056948993441549786,0.04820273601715045,0.00845999488130094,0.999567189072214,0.999956835561312,0.0003889894477420164,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,251003::2B- 1MT7_Raw.csv,2B- 1MT7,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.04665045986055913,0.040565419490840096,0.00421223001949788,0.03319769160243295,0.0011559587408947998,0.031518447122047,0.018448765874099854,0.00037856919579701276,0.01767466534456999,,,,0.012587904972885151,0.01563363738260775,-0.0037668119401772157,0.998690287254159,0.9999956575793632,0.001302648190009803,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,251003::2C- M1L1_Raw.csv,2C- M1L1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.43840834348054597,0.43962545535267183,0.0002371330714793507,0.04602480191235365,0.045442385791201856,0.0007437765550725624,0.021788079986877595,0.017539426197028307,0.0030121630146006106,,,,0.29400523359678277,0.2854406249085417,0.0003999385330911154,0.9994183452261042,0.9994913074404406,1.0291501750248067e-06,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,DRG,251003::2D- M1L4_Raw.csv,2D- M1L4,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07791103934487623,0.0659595674090871,0.006807680440573283,0.01932983070303541,0.0069350371387937,0.01258579707442271,0.013928334842677803,0.004823876148632555,0.009395595071793134,,,,0.0302732828853622,0.02800108518124185,1.2690463419701148e-09,0.9995804600098235,0.9999561773980733,0.00037723036810172195,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,SCN,250625 to 250728::1C-SCN_Raw.csv,1C-SCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.08749632585503044,0.0796522018230386,0.002282718449572077,0.010244297191407275,0.004957416085122,0.005458925731267876,0.006773282402881692,0.003005399394285596,0.0036030541007543992,,,,0.04654630423129308,0.0393458492151403,0.0020160232410021822,0.9998194798119824,0.999982182162924,0.0001637571653023695,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,SCN,250625 to 250728::6C-SCNmm1_Raw.csv,6C-SCNmm1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.19104668216098314,0.18501591511357174,0.0006136615426901582,0.025066679241162168,0.00427571688997395,0.017800609893011857,0.02132492544095438,0.0013061090018872679,0.02001881643906711,,,,0.11488143794967517,0.1049836153644163,-0.0009099643581389413,0.9998111792170573,0.9999889768329275,0.00016846982167956215,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,SCN,250625 to 250728::7A-SCNmm2_Raw.csv,7A-SCNmm2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.31313250869415443,0.30292703968585066,0.0011188975788661015,0.02914177004180576,0.0230410756249615,0.0064485140466021594,0.019884795927979093,0.008960778835407912,0.009706039508769249,,,,0.19140726702082786,0.19087700255352716,0.0018203712351052559,0.9997728498730517,0.9998260078746144,3.626485820334979e-05,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,SCN,250625 to 250728::7B-SCNcm2_Raw.csv,7B-SCNcm2,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.5993207644992209,0.5998584550870194,-7.376164018313425e-05,0.047502618432785804,0.04715929611192465,5.539482996542999e-05,0.02369924178617222,0.012990279501783664,0.01318648822513957,,,,0.2976378633682025,0.33653571210128974,-0.002012396014907769,0.9995049123215234,0.9994399692056476,2.250593423125391e-06,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,SCN,250728::7A-SCNcM1_Raw.csv,7A-SCNcM1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07296911809048841,0.0367640901581964,0.02894402761885038,0.034394853348111085,0.009653768069930901,0.025847467604631035,0.024449630914936668,0.006536883909488006,0.01903616778076915,,,,0.013347767520117983,0.005880477726321,0.0018197798345170589,0.9912048087634304,0.9996004205897298,0.008385469660761535,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,SCN,250811::1A-1FSCN_Raw.csv,1A-1FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07279579655863244,0.06992977513937255,0.005782303972377938,0.04151739593286549,0.01013473182736415,0.03040401457084229,0.017542621768552508,0.010453946122624985,0.008440659388156468,,,,0.039187221994784735,0.03007445681646105,0.012530307891194385,0.9952088708103899,0.9998684198008443,0.004616949084439381,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,SCN,250811::1B-2MSCN_Raw.csv,1B-2MSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.07490871453040623,0.0508775283644064,0.022865269592597926,0.04108416190803148,0.0023879850318331503,0.038486301480540525,0.05533113101758358,0.0009273467420237713,0.054582248058536065,,,,0.03320749952316198,0.02650374303100355,0.004331262757078009,0.9961601769522292,0.9999785712791228,0.003815454711540711,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,SCN,250811::1C-3FSCN_Raw.csv,1C-3FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.1214261382450711,0.1350285296003088,-0.002229951795902546,0.024152108125618514,0.00626702305043685,0.016038537683173617,0.026482472796162115,0.0042068461025658865,0.022706517078997873,,,,0.07928524339433211,0.08646257898210274,-0.0074825611244081075,0.9993749994559161,0.9999420637447266,0.0005465123215450118,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,eligible,SCN,250811::1D-4FSCN_Raw.csv,1D-4FSCN,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.29562695106331915,0.2967709810651644,0.00017049289225833097,0.034117752699583434,0.0314000243515289,0.0019072208070449424,0.04748633104258615,0.026366915338662755,0.016329245073381293,,,,0.2146678415015194,0.23225963499095065,-0.0003085226333628954,0.9997051458747779,0.9996489070913988,-3.4924621370335807e-05,1.0,1.0,10
STFT,post_amplitude_trajectory,transient_artifact,ineligible,DRG,250625 to 250728::5A-T10m1_Raw.csv,5A-T10m1,True,target_segment_calibrated_absolute_nrmse,NRMSE,0.4935042006279346,0.4924381182115903,0.00014704226541917276,0.05323124625283804,0.052913002496970604,0.00043544842053226326,0.03892018768579841,0.01844839633963702,0.018342591329608693,,,,0.31965552152982496,0.31927219052171263,0.0021490639145528567,0.9993485607000027,0.9993225716348502,-2.3439254925150532e-05,1.0,1.0,10
STFT,post_period_hours,gaussian_noise,difficult,DRG,250625 to 250728::1D-L2m2_Raw.csv,1D-L2m2,True,absolute_error_hours,hours,0.054780815975933095,0.054780815975933095,0.0,,,,,,,,,,0.04833736897521421,0.0474813974935237,-0.001696853384213902,,,,1.0,1.0,10
STFT,post_period_hours,gaussian_noise,difficult,DRG,250625 to 250728::8A-L3_Raw.csv,8A-L3,True,absolute_error_hours,hours,0.08047218926332533,0.08047218926332533,0.0,,,,,,,,,,0.005466979894324298,0.00509905960945475,0.0012817110296547208,,,,1.0,1.0,10
