recording_uid,recording_id,tissue,time_days_original,time_days_zero,forskolin_day_zero,drift_reference_day_zero,observed_normalised,fitted_signal,residual,baseline_component,rhythmic_component,amplitude_envelope,linear_drift_component,acute_transient_component,centering_component,transition_weight_post
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.18056,0.2361200000000001,6.770835,3.256945,0.7113286310637674,0.821379316480331,-0.1100506854165636,0.0,1.2678861593365924,1.3071848214163788,-0.31320332679667884,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.19444,0.25,6.770835,3.256945,0.593407226140779,0.785745396045622,-0.19233816990484298,0.0,1.2308131412461312,1.3014639255732179,-0.31176422914092655,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.20833,0.26388999999999996,6.770835,3.256945,0.6507557218943438,0.7414901914012466,-0.09073446950690278,0.0,1.1851178021321305,1.2957639725922236,-0.31032409467130123,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.22222,0.27778000000000014,6.770835,3.256945,0.5137181517201682,0.6890426249014436,-0.17532447318127542,0.0,1.1312301011627022,1.2900889833949711,-0.3088839602016759,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.23611,0.2916700000000001,6.770835,3.256945,0.5164819346480509,0.6288649681903444,-0.11238303354229351,0.0,1.0696123099819776,1.2844388486488918,-0.30744382573205065,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.25,0.30556000000000005,6.770835,3.256945,0.5940981718727496,0.5614714934129221,0.032626678459827474,0.0,1.00077870073493,1.2788134595002558,-0.3060036912624253,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.26389,0.31945,6.770835,3.256945,0.422282999856053,0.4874242904077928,-0.06514129055173978,0.0,0.9252913632601754,1.2732127075720736,-0.3045635567928,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.27778,0.33333999999999997,6.770835,3.256945,0.3112710522527712,0.4073287737944584,-0.09605772154168724,0.0,0.8437557121772158,1.2676364849620088,-0.30312342232317474,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.29167,0.34723000000000015,6.770835,3.256945,0.16248740463509437,0.32182891523760826,-0.1593415106025139,0.0,0.7568157191507402,1.2620846842402995,-0.30168328785354936,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.30556,0.3611200000000001,6.770835,3.256945,0.20210162660141007,0.23160223785510053,-0.029500611253690467,0.0,0.6651489072986072,1.2565571984476878,-0.3002431533839241,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.31944,0.375,6.770835,3.256945,0.34121203397149763,0.13742373684519638,0.20378829712630125,0.0,0.5695313086329508,1.2510578744534693,-0.2988040557281718,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.33333,0.38888999999999996,6.770835,3.256945,0.14291060889592783,0.039886114984247545,0.10302449391168028,0.0,0.4705535523023766,1.245578682198681,-0.2973639212585465,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.34722,0.40278000000000014,6.770835,3.256945,0.13369799913631794,-0.060197800478579866,0.1938957996148978,0.0,0.3690295023699239,1.2401234868735134,-0.2959237867889212,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.36111,0.4166700000000001,6.770835,3.256945,-0.11872750827695472,-0.1620697361065186,0.04334222782956387,0.0,0.2657174322723599,1.2346921833798785,-0.2944836523192959,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.375,0.43056000000000005,6.770835,3.256945,0.14820785950770182,-0.26496508325515883,0.41317294276286065,0.0,0.16138195065409433,1.2292846670799806,-0.2930435178496706,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.38889,0.44445,6.770835,3.256945,0.14866848999568116,-0.36811849662343304,0.5167869866191142,0.0,0.0567884028161948,1.2239008337943007,-0.29160338338004527,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.40278,0.45833999999999997,6.770835,3.256945,0.07634950338275637,-0.4707694492131756,0.5471189525959319,0.0,-0.04730268424317304,1.218540579799589,-0.29016324891042,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.41667,0.47223000000000015,6.770835,3.256945,-0.15626889304735844,-0.5721677038064734,0.41589881075911495,0.0,-0.1501410733060962,1.2132038018268674,-0.2887231144407946,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.43056,0.4861200000000001,6.770835,3.256945,-0.21430833453289067,-0.6715786620238913,0.4572703274910006,0.0,-0.2509921659931394,1.2078903970594392,-0.2872829799711693,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.44444,0.5,6.770835,3.256945,-0.2649776882107369,-0.768220065948648,0.5032423777379111,0.0,-0.3490726675736484,1.202604063376308,-0.2858438823154171,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.45833,0.51389,6.770835,3.256945,-0.2737296674823675,-0.8615436202397599,0.5878139527573925,0.0,-0.44383635633438556,1.1973370817248739,-0.28440374784579175,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.47222,0.5277800000000001,6.770835,3.256945,-0.19473153879372412,-0.9508212503062548,0.7560897115125307,0.0,-0.5345541208705058,1.1920931675954627,-0.28296361337616643,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.48611,0.5416700000000001,6.770835,3.256945,-0.40800345472866045,-1.0354306417307717,0.6274271870021113,0.0,-0.620603646764648,1.1868722199604633,-0.28152347890654117,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.5,0.55556,6.770835,3.256945,-0.16018425219519108,-1.1147887625074835,0.9546045103122924,0.0,-0.7014019020109851,1.1816741382347304,-0.28008334443691585,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.51389,0.56945,6.770835,3.256945,-0.36286166690657945,-1.188355746514417,0.8254940796078376,0.0,-0.7764090204875439,1.1764988222736459,-0.27864320996729053,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.52778,0.58334,6.770835,3.256945,-0.4273499352238389,-1.2556384301042283,0.8282884948803894,0.0,-0.8451318385469806,1.17134617237119,-0.2772030754976652,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.54167,0.5972300000000001,6.770835,3.256945,-0.5855765078451137,-1.3161935192060235,0.7306170113609097,0.0,-0.9071270621184009,1.1662160892580198,-0.2757629410280399,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.55556,0.6111200000000001,6.770835,3.256945,-0.7405786670505264,-1.3696303672070418,0.6290517001565153,0.0,-0.9620040445890448,1.1611084740995574,-0.27432280655841457,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.56944,0.625,6.770835,3.256945,-0.838002015258383,-1.4155829933030804,0.5775809780446973,0.0,-1.0093957683408354,1.1560268815549488,-0.2728837089026623,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.58333,0.63889,6.770835,3.256945,-1.0153447531308484,-1.453839102376064,0.4384943492452156,0.0,-1.0490920118834444,1.1509638915325968,-0.271443574433037,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.59722,0.6527800000000001,6.770835,3.256945,-0.8278681445228144,-1.4841426631711885,0.656274518648374,0.0,-1.0808357071481942,1.1459230756208776,-0.2700034399634117,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.61111,0.6666700000000001,6.770835,3.256945,-1.045516050093566,-1.5063330497073288,0.46081699961376277,0.0,-1.10446622815396,1.1409043367050078,-0.2685633054937864,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.625,0.68056,6.770835,3.256945,-0.6553620267741471,-1.5203098579430814,0.8649478311689343,0.0,-1.1198831708593378,1.1359075780955314,-0.2671231710241611,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.63889,0.69445,6.770835,3.256945,-0.9232186555347623,-1.526033107329008,0.6028144517942458,0.0,-1.1270465547148898,1.130932703526459,-0.2656830365545358,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.65278,0.70834,6.770835,3.256945,-0.7463365481502797,-1.5235230025463153,0.7771864543960356,0.0,-1.1259765844018224,1.1259796171534118,-0.26424290208491047,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.66667,0.7222300000000001,6.770835,3.256945,-1.065553476320712,-1.5128592610033136,0.4473057846826016,0.0,-1.116752977328446,1.1210482235517754,-0.26280276761528515,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.68056,0.7361200000000001,6.770835,3.256945,-1.0526558226572607,-1.4941800147604303,0.4415241921031696,0.0,-1.099513865555188,1.116138427714862,-0.26136263314565983,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.69444,0.75,6.770835,3.256945,-0.9957679573916784,-1.4677021332339415,0.47193417584226305,0.0,-1.0744750816844515,1.111253646628904,-0.25992353548990754,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.70833,0.76389,6.770835,3.256945,-0.8566575500215909,-1.433637320800067,0.5769797707784761,0.0,-1.041850403720202,1.106386747584466,-0.2584834010202823,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.72222,0.7777800000000001,6.770835,3.256945,-0.5800489419893484,-1.3923045525978128,0.8122556106084644,0.0,-1.0019577699875732,1.1015411638413368,-0.25704326655065696,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.73611,0.7916700000000001,6.770835,3.256945,-0.6620411688498624,-1.3440565608684087,0.6820153920185463,0.0,-0.9551499127277946,1.096716802046015,-0.25560313208103164,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.75,0.80556,6.770835,3.256945,-0.5931769108967909,-1.2892931282046274,0.6961162173078365,0.0,-0.9018266145336385,1.0919135692538535,-0.25416299761140637,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.76389,0.81945,6.770835,3.256945,-0.6542104505541971,-1.2284577780229533,0.5742473274687562,0.0,-0.8424313988215897,1.0871313729272705,-0.25272286314178105,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.77778,0.83334,6.770835,3.256945,-0.5602418310061905,-1.162034176853697,0.6017923458475065,0.0,-0.7774479321219587,1.0823701209339665,-0.25128272867215573,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.79167,0.8472300000000001,6.770835,3.256945,-0.680466388369079,-1.0905422770501108,0.41007588868103173,0.0,-0.7073961667879978,1.0776297215451478,-0.24984259420253038,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.80556,0.8611200000000001,6.770835,3.256945,-0.6608895926299124,-1.014534230149475,0.35364463751956265,0.0,-0.6328282543569874,1.072910083433762,-0.2484024597329051,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.81944,0.875,6.770835,3.256945,-0.6166690657837901,-0.9346489301048366,0.3179798643210465,0.0,-0.5543820519681013,1.0682144912452367,-0.2469633620771528,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.83333,0.88889,6.770835,3.256945,-0.36631639556643275,-0.8513744309917732,0.4850580354253405,0.0,-0.4725476873246631,1.063536088521909,-0.2455232276075275,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.84722,0.9027800000000001,6.770835,3.256945,-0.2721174607744348,-0.7653893462174216,0.4932718854429868,0.0,-0.3880027370199368,1.0588781755524848,-0.24408309313790222,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.86111,0.9166700000000001,6.770835,3.256945,-0.35894630775874353,-0.6773302918318405,0.3183839840730969,0.0,-0.301383817103981,1.0542406625990683,-0.2426429586682769,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.875,0.93056,6.770835,3.256945,-0.207168561969196,-0.587843355438752,0.380674793469556,0.0,-0.2133370151805178,1.0496234603167844,-0.2412028241986516,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.88889,0.94445,6.770835,3.256945,-0.14521376133582786,-0.49757932947410943,0.35236556813828157,0.0,-0.12451312368550055,1.045026479752057,-0.2397626897290263,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.90278,0.95834,6.770835,3.256945,0.021073844825103515,-0.4071889520377231,0.4282627968628266,0.0,-0.035562880718739524,1.040449632340895,-0.238322555259401,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.91667,0.9722300000000001,6.770835,3.256945,0.018310061897220873,-0.31731818971448744,0.33562825161170834,0.0,0.05286774713487075,1.0358928299071863,-0.23688242078977564,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.93056,0.9861200000000001,6.770835,3.256945,0.26935367784655223,-0.22860359621632276,0.497957274062875,0.0,0.14014220616341017,1.031355984661,-0.23544228632015035,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.94444,1.0,6.770835,3.256945,0.29008204980567204,-0.14172958265299967,0.4318116324586717,0.0,0.22557712207098096,1.0268422540325546,-0.23400318866439807,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.95833,1.01389,6.770835,3.256945,0.38312940837771664,-0.05717488654633687,0.44030429492405354,0.0,0.30869168370801847,1.0223450471166535,-0.23256305419477277,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.97222,1.0277800000000001,6.770835,3.256945,0.6129840218799488,0.02441545787715091,0.5885685640027979,0.0,0.38884189366188093,1.0178675363809253,-0.23112291972514745,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,1.98611,1.04167,6.770835,3.256945,0.6839211170289323,0.1024862946962451,0.5814348223326873,0.0,0.4654725960113498,1.0134096355630473,-0.22968278525552216,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.0,1.05556,6.770835,3.256945,0.8958111414999272,0.17651283547709784,0.7192983060228294,0.0,0.5380590023225773,1.0089712587784956,-0.22824265078589687,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.01389,1.06945,6.770835,3.256945,0.7276810133870719,0.24600419841477683,0.4816768149722951,0.0,0.606110230790631,1.00455232051889,-0.22680251631627155,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.02778,1.08334,6.770835,3.256945,0.8023031524399032,0.3105066707295594,0.49179648171034385,0.0,0.6691725686357882,1.0001527356503472,-0.22536238184664625,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.04167,1.09723,6.770835,3.256945,0.8875197927162793,0.36960667308535433,0.517913119630925,0.0,0.7268324365219578,0.9957724194118401,-0.22392224737702096,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.05556,1.1111199999999999,6.770835,3.256945,1.1263567007341302,0.42293340714349725,0.7034232935906329,0.0,0.7787190361104754,0.9914112874135649,-0.22248211290739564,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.06944,1.1250000000000002,6.770835,3.256945,1.0796027062041165,0.4701294321127647,0.6094732740913518,0.0,0.8244759634239905,0.9870723747976107,-0.22104301525164333,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.08333,1.1388900000000002,6.770835,3.256945,1.1544551605009359,0.5109842628781793,0.6434708976227566,0.0,0.86389065971978,0.9827493459263291,-0.21960288078201803,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.09722,1.1527800000000001,6.770835,3.256945,1.406189722182238,0.5452316597018386,0.8609580624803993,0.0,0.8966979220738139,0.9784452503968155,-0.2181627463123927,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.11111,1.16667,6.770835,3.256945,1.4709083057434853,0.5726915296123763,0.898216776131109,0.0,0.9227176575147263,0.9741600052877109,-0.21672261184276742,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.125,1.18056,6.770835,3.256945,1.6374262271484081,0.5932345611810209,1.044191665967387,0.0,0.9418205546137456,0.9698935280408219,-0.2152824773731421,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.13889,1.19445,6.770835,3.256945,1.6890168418022162,0.6067827181537607,1.0822341236484556,0.0,0.9539285771168601,0.9656457364595313,-0.2138423429035168,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.15278,1.20834,6.770835,3.256945,1.6224557362890448,0.6133093570396606,1.0091463792493842,0.0,0.9590150815331346,0.9614165487072144,-0.21240220843389152,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.16667,1.22223,6.770835,3.256945,1.5885993954224824,0.6128389710895084,0.975760424332974,0.0,0.9571045611133571,0.9572058833056611,-0.2109620739642662,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.18056,1.2361199999999999,6.770835,3.256945,1.490254786238664,0.6054465657862661,0.8848082204523978,0.0,0.9482720213404896,0.9530136591335081,-0.2095219394946409,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.19444,1.2500000000000002,6.770835,3.256945,1.5819202533467671,0.5912692960667848,0.9906509572799823,0.0,0.932655653965256,0.9488427937809675,-0.2080828418388886,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.20833,1.2638900000000002,6.770835,3.256945,1.6441053692241234,0.5704593367960525,1.073646032428071,0.0,0.9104055602248984,0.9446871969913564,-0.20664270736926324,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.22222,1.2777800000000001,6.770835,3.256945,1.6616093277673811,0.5432436819276649,1.1183656458397162,0.0,0.8817497708868854,0.9405498002500474,-0.20520257289963795,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.23611,1.29167,6.770835,3.256945,1.6606880667914192,0.5098860637405829,1.1508020030508364,0.0,0.8469520182301781,0.9364305238472479,-0.20376243843001265,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.25,1.30556,6.770835,3.256945,1.7122786814452275,0.4706924368332992,1.2415862446119283,0.0,0.8063182568532691,0.9323292884222659,-0.20232230396038733,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.26389,1.31945,6.770835,3.256945,1.6899381027781784,0.42600839101802057,1.2639297117601578,0.0,0.7601940765683651,0.9282460149619816,-0.20088216949076204,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.27778,1.33334,6.770835,3.256945,1.718036562544984,0.37621629948318314,1.341820263061801,0.0,0.7089618505639025,0.9241806247993244,-0.19944203502113675,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.29167,1.34723,6.770835,3.256945,1.5966604289621424,0.32173222521303857,1.2749282037491039,0.0,0.6530376418241326,0.9201330396117582,-0.19800190055151143,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.30556,1.3611199999999999,6.770835,3.256945,1.5591190441917353,0.2630026102046852,1.2961164339870501,0.0,0.5928678923461539,0.9161031814197718,-0.19656176608188614,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.31944,1.3750000000000002,6.770835,3.256945,1.3826975672952353,0.20054701024717614,1.1821505570480593,0.0,0.5289731947328925,0.9120938548145161,-0.19512266842613382,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.33333,1.3888900000000002,6.770835,3.256945,1.2965596660428973,0.1347716559566644,1.1617880100862328,0.0,0.46175770597275545,0.9080992054166033,-0.1936825339565085,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.34722,1.4027800000000001,6.770835,3.256945,1.192457175759319,0.06623616946244754,1.1262210062968714,0.0,0.3917820850089133,0.9041220511741811,-0.1922423994868832,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.36111,1.41667,6.770835,3.256945,0.937498200662155,-0.004528023357905142,0.9420262240200601,0.0,0.3195777577189353,0.9001623154646392,-0.1908022650172579,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.375,1.43056,6.770835,3.256945,0.9036418597955959,-0.07697798390492,0.9806198437005158,0.0,0.24568766270229517,0.896219922000947,-0.1893621305476326,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.38889,1.44445,6.770835,3.256945,0.7619979847416136,-0.15056329761973647,0.91256128236135,0.0,0.1706622145178534,0.8922947948301836,-0.1879219960780073,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.40278,1.45834,6.770835,3.256945,0.6233482078595087,-0.22473012966330028,0.848078337522809,0.0,0.09505524800466428,0.8883868583320763,-0.18648186160838198,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.41667,1.47223,6.770835,3.256945,0.6816179645890322,-0.298925269944455,0.9805432345334872,0.0,0.019419973253884247,0.8844960372175412,-0.1850417271387567,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.43056,1.4861199999999999,6.770835,3.256945,0.7212321865553479,-0.37260013826479443,1.0938323248201423,0.0,-0.05569502953608045,0.8806222565272351,-0.1836015926691314,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.44444,1.5000000000000002,6.770835,3.256945,0.7815747804807834,-0.4451629513314239,1.2267377318122072,0.0,-0.12969694025846232,0.8767682122297323,-0.18216249501337906,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.45833,1.5138900000000002,6.770835,3.256945,0.5920253346768377,-0.5161909703969928,1.1082163050738305,0.0,-0.20216509379365644,0.872928276687348,-0.18072236054375376,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.47222,1.5277800000000001,6.770835,3.256945,0.6318698718871447,-0.5851199740309379,1.2169898459180826,0.0,-0.27253423189722675,0.8691051587083332,-0.17928222607412847,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.48611,1.54167,6.770835,3.256945,0.3246293364042018,-0.6514581529768142,0.976087489381016,0.0,-0.34031254531272853,0.8652987846376919,-0.17784209160450315,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.5,1.55556,6.770835,3.256945,0.3681589175183534,-0.7147367791392882,1.0828956966576415,0.0,-0.40503130594482784,0.8615090811430108,-0.17640195713487786,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.51389,1.56945,6.770835,3.256945,0.09362314668201961,-0.7745134019885775,0.8681365486705972,0.0,-0.46624806326374246,0.8577359752130469,-0.17496182266525256,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.52778,1.58334,6.770835,3.256945,0.08648337411832498,-0.8303748265235749,0.9168582006418998,0.0,-0.5235496222683651,0.8539793941563201,-0.17352168819562724,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.54167,1.59723,6.770835,3.256945,-0.021764790557074178,-0.8819398531135356,0.8601750625564615,0.0,-0.5765547833279511,0.8502392655997141,-0.17208155372600195,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.55556,1.6111199999999999,6.770835,3.256945,0.26566863394270757,-0.9288617614365203,1.194530395379228,0.0,-0.6249168261205611,0.8465155174870811,-0.17064141925637663,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.56944,1.6250000000000002,6.770835,3.256945,-0.05446955520368654,-0.9708021568003975,0.9163326015967109,0.0,-0.6682963191401906,0.8428107413714008,-0.16920232160062432,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.58333,1.6388900000000002,6.770835,3.256945,-0.02406794299697747,-1.0075502102889184,0.983482267291941,0.0,-0.7064845070983368,0.8391195275749233,-0.16776218713099902,0.0,-0.13330351605958257,0.0
250625 to 250728::1B-L1m2_Raw.csv,1B-L1m2,DRG,2.59722,1.6527800000000001,6.770835,3.256945,-0.38773571325751993,-1.0388426964799542,0.6511069832224343,0.0,-0.739217127758998,0.8354444799930207,-0.1663220526613737,0.0,-0.13330351605958257,0.0
