step3d_version,model_spec_version,anchor_index,anchor_recording_uid,anchor_recording_id,tissue,scenario_number,scenario_id,profile_type,direction,duration_hours,method,primary_evaluation_scope,primary_evaluation_start_hours,primary_evaluation_end_hours,n_common_timepoints,n_valid_estimates,valid_estimate_fraction,n_primary_timepoints,n_primary_valid_estimates,primary_valid_estimate_fraction,primary_rmse_hours,full_trajectory_rmse_hours,primary_bias_hours,primary_pearson,ground_truth_dynamic_range_hours,estimated_dynamic_range_hours,dynamic_range_ratio,within_1h_fraction,timing_metric,ground_truth_event_time_hours,estimated_event_time_hours,timing_error_hours,absolute_timing_error_hours
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,4,sustained_lengthening_24h,causal_sustained_transition,lengthening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.40559217946194404,0.3504881825956463,0.15157716992518772,0.9628574685573129,3.0,3.426449843710042,1.1421499479033475,1.0,midpoint_crossing,173.49996,171.07758748555716,-2.422372514442827,2.422372514442827
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,5,transient_lengthening_24h,causal_transient_pulse,lengthening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.5802894706819468,0.37677407418388753,-0.0046602798482509354,0.7705695832128615,2.9871652416785395,1.3307342430149447,0.4454839740526648,0.9285714285714286,peak_deviation,173.49996,171.0000000000001,-2.4999599999998736,2.4999599999998736
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,5,transient_lengthening_24h,causal_transient_pulse,lengthening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.8050957945871325,0.49200159165406476,-0.06591900561757415,0.64051741154963,2.9871652416785395,0.4275222265172083,0.14311971114024352,0.8571428571428571,peak_deviation,173.49996,170.59999999999954,-2.8999600000004477,2.8999600000004477
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,5,transient_lengthening_24h,causal_transient_pulse,lengthening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.7595923799684761,0.5253591011829547,0.013233234599652326,0.628534338585461,2.9871652416785395,0.7239205463089178,0.24234365618894735,0.9285714285714286,peak_deviation,173.49996,170.57493703246752,-2.9250229675324704,2.9250229675324704
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,6,sustained_shortening_24h,causal_sustained_transition,shortening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.2686305532266206,0.19641960046149473,-0.033109036698728236,0.9846917442488942,3.0,2.9480881691407994,0.9826960563802665,1.0,midpoint_crossing,173.49996,172.1103515625,-1.3896084374999873,1.3896084374999873
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,6,sustained_shortening_24h,causal_sustained_transition,shortening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.5489430407506285,0.33459659889104193,-0.07388429700997838,0.956344343323259,3.0,2.714692342833036,0.904897447611012,1.0,midpoint_crossing,173.49996,171.88495092693432,-1.6150090730656643,1.6150090730656643
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,6,sustained_shortening_24h,causal_sustained_transition,shortening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.4083415044397208,0.47633682058340965,-0.07192131205684024,0.9568385909354397,3.0,3.627774630628707,1.209258210209569,1.0,midpoint_crossing,173.49996,173.38786393168976,-0.11209606831022256,0.11209606831022256
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,7,transient_shortening_24h,causal_transient_pulse,shortening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.6056589360528907,0.39818161826106097,-0.04984807625922448,0.7582750928555714,2.9871652416785395,1.197660818713448,0.4009355766473976,0.9285714285714286,peak_deviation,173.49996,171.00000000000003,-2.499959999999959,2.499959999999959
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,7,transient_shortening_24h,causal_transient_pulse,shortening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.7937374854463395,0.4837801617134096,-0.006084367893485114,0.6113596306258515,2.9871652416785395,0.4924623115577873,0.16485941409825197,0.8571428571428571,peak_deviation,173.49996,173.23404255319198,-0.2659174468080039,0.2659174468080039
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,7,transient_shortening_24h,causal_transient_pulse,shortening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.6923483510797417,0.4944166398046162,-0.07003834349522009,0.6457906245974484,2.9871652416785395,1.4411065995651242,0.4824328361411107,0.9285714285714286,peak_deviation,173.49996,177.06708061196326,3.5671206119632757,3.5671206119632757
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,8,sustained_lengthening_48h,causal_sustained_transition,lengthening,48.0,STFT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.20547380968637766,0.19005188966498104,-0.08431329360908732,0.9903815280776121,3.0,3.353450292397664,1.1178167641325547,1.0,midpoint_crossing,185.49996,188.71728515625,3.2173251562500127,3.2173251562500127
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,8,sustained_lengthening_48h,causal_sustained_transition,lengthening,48.0,CWT_pyBOAT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.4158730424629324,0.290682819679791,-0.06685213229121957,0.9798533253519858,3.0,2.749130266718204,0.9163767555727347,1.0,midpoint_crossing,185.49996,187.52588953797311,2.025929537973127,2.025929537973127
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,8,sustained_lengthening_48h,causal_sustained_transition,lengthening,48.0,Hilbert,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.3316217739665256,0.29786566727273667,0.1477296741022419,0.9748340299113766,3.0,3.709725578849117,1.2365751929497055,1.0,midpoint_crossing,185.49996,182.51172369937495,-2.988236300625033,2.988236300625033
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,9,transient_lengthening_48h,causal_transient_pulse,lengthening,48.0,STFT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.34006125601924975,0.2587278439974303,-0.041177720989410735,0.9635285168522945,2.996787871162411,2.303193882141251,0.7685541924086455,1.0,peak_deviation,185.49996,183.00000000000003,-2.499959999999959,2.499959999999959
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,9,transient_lengthening_48h,causal_transient_pulse,lengthening,48.0,CWT_pyBOAT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.8164331970896536,0.5631622757979373,-0.08003108003115716,0.7770638816939586,2.996787871162411,0.9199845380749885,0.3069902100605271,0.8333333333333334,peak_deviation,185.49996,186.0,0.5000400000000127,0.5000400000000127
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,9,transient_lengthening_48h,causal_transient_pulse,lengthening,48.0,Hilbert,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.6416831151502619,0.49144164019316877,0.08613820812912405,0.8274103262482879,2.996787871162411,1.7795853179760535,0.5938309264732101,0.8888888888888888,peak_deviation,185.49996,191.0047181148612,5.504758114861204,5.504758114861204
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,10,sustained_shortening_48h,causal_sustained_transition,shortening,48.0,STFT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.20308862419837123,0.17756366050535247,-0.04147043214921019,0.9919445810894071,3.0,2.9480881691407994,0.9826960563802665,1.0,midpoint_crossing,185.49996,184.1103515625,-1.3896084374999873,1.3896084374999873
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,10,sustained_shortening_48h,causal_sustained_transition,shortening,48.0,CWT_pyBOAT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.3472835872591097,0.2399392931409159,-0.050888864846912005,0.9825758024780354,3.0,2.8785184664581607,0.9595061554860536,1.0,midpoint_crossing,185.49996,184.29574152017676,-1.2042184798232256,1.2042184798232256
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,10,sustained_shortening_48h,causal_sustained_transition,shortening,48.0,Hilbert,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.25493375480857383,0.3438246425694358,0.002525430082341826,0.9810490284715154,3.0,3.394931915307385,1.1316439717691285,1.0,midpoint_crossing,185.49996,184.36087712655097,-1.1390828734490128,1.1390828734490128
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,11,transient_shortening_48h,causal_transient_pulse,shortening,48.0,STFT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.37575443474018544,0.30912518847138754,0.008026575557344786,0.9595948106647605,2.996787871162411,1.9317109979249167,0.6445938387943467,0.9444444444444444,peak_deviation,185.49996,182.99999999999997,-2.4999600000000157,2.4999600000000157
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,11,transient_shortening_48h,causal_transient_pulse,shortening,48.0,CWT_pyBOAT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.7623123664235391,0.5260939488240257,-0.03549605057149899,0.8169020121881774,2.996787871162411,1.054292441227112,0.35180749741160927,0.8333333333333334,peak_deviation,185.49996,184.71428571428564,-0.7856742857143502,0.7856742857143502
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,11,transient_shortening_48h,causal_transient_pulse,shortening,48.0,Hilbert,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.5592189607403715,0.43308959997628205,0.047107524066583376,0.840790174985689,2.996787871162411,2.761527361832748,0.9214957749951087,0.9444444444444444,peak_deviation,185.49996,181.30889765866115,-4.191062341338835,4.191062341338835
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,12,sustained_lengthening_72h,causal_sustained_transition,lengthening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.16483604941553795,0.16433255104576622,-0.07586270947527836,0.9951658729446411,3.0,2.8180254557963558,0.9393418185987853,1.0,midpoint_crossing,197.49996,200.71728515625,3.2173251562500127,3.2173251562500127
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,12,sustained_lengthening_72h,causal_sustained_transition,lengthening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.3052496356438735,0.22781096806380877,-0.061047122793505354,0.990899296713341,3.0,2.796851389816208,0.9322837966054026,1.0,midpoint_crossing,197.49996,199.54134558387872,2.0413855838787356,2.0413855838787356
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,12,sustained_lengthening_72h,causal_sustained_transition,lengthening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.42999189428450246,0.3434540311853846,0.027143086224845667,0.9395974119058152,3.0,3.338512085484016,1.1128373618280054,0.9523809523809523,midpoint_crossing,197.49996,189.44667539652633,-8.053284603473656,8.053284603473656
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,13,transient_lengthening_72h,causal_transient_pulse,lengthening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.17847551592718044,0.17202596478068274,-0.05696091800327673,0.9898437600405647,2.9985721039730784,2.8180254557963558,0.9397891256516726,1.0,peak_deviation,197.49996,195.00000000000006,-2.4999599999999305,2.4999599999999305
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,13,transient_lengthening_72h,causal_transient_pulse,lengthening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.7190706969682044,0.5349766692587956,-0.07706531324629598,0.8831761929719497,2.9985721039730784,1.389816213936811,0.46349267776329883,0.8571428571428571,peak_deviation,197.49996,198.0,0.5000400000000127,0.5000400000000127
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,13,transient_lengthening_72h,causal_transient_pulse,lengthening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.4417946143021167,0.35343529292786957,0.11214555110539322,0.926998989003868,2.9985721039730784,2.944976771841926,0.982126382066938,1.0,peak_deviation,197.49996,196.503709102328,-0.9962508976719846,0.9962508976719846
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,14,sustained_shortening_72h,causal_sustained_transition,shortening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.10706694971389541,0.1353686679403981,-0.007924739008051367,0.9970774763307099,3.0,2.9480881691407994,0.9826960563802665,1.0,midpoint_crossing,197.49996,196.1103515625,-1.3896084374999873,1.3896084374999873
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,14,sustained_shortening_72h,causal_sustained_transition,shortening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.2330468559966526,0.1742658592734696,-0.04695208068323404,0.9918123680701649,3.0,3.0305373018940713,1.0101791006313572,1.0,midpoint_crossing,197.49996,196.38721804511107,-1.112741954888918,1.112741954888918
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,14,sustained_shortening_72h,causal_sustained_transition,shortening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.4300245756980064,0.34317784566574805,0.13169132933972721,0.9481428852127814,3.0,2.9303838184665985,0.9767946061555328,0.9523809523809523,midpoint_crossing,197.49996,193.8256800138544,-3.674279986145592,3.674279986145592
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,15,transient_shortening_72h,causal_transient_pulse,shortening,72.0,STFT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.3451640192416415,0.27897886806863353,-0.08245711185135514,0.9754242590879562,2.9985721039730784,2.2812587023113338,0.7607816731465915,1.0,peak_deviation,197.49996,194.99999999999991,-2.4999600000000726,2.4999600000000726
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,15,transient_shortening_72h,causal_transient_pulse,shortening,72.0,CWT_pyBOAT,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.6582158235614647,0.4897651809204081,-0.06206858468172222,0.9003867721003393,2.9985721039730784,1.6180904522612956,0.539620324659641,0.8571428571428571,peak_deviation,197.49996,198.0,0.5000400000000127,0.5000400000000127
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,38,250811::4C-2MT5_Raw.csv,4C-2MT5,DRG,15,transient_shortening_72h,causal_transient_pulse,shortening,72.0,Hilbert,event_window,132.0,252.0,38,38,1.0,21,21,1.0,0.40687779632374954,0.3305268397172708,0.06607362144603425,0.9326709118150481,2.9985721039730784,2.78701133962322,0.9294461640360282,1.0,peak_deviation,197.49996,196.48768208380068,-1.0122779161993094,1.0122779161993094
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,1,constant_24h,constant,none,,STFT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.13676434236937257,0.13676434236937257,-0.0793878222476955,,0.0,0.4129864892115336,,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,1,constant_24h,constant,none,,CWT_pyBOAT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.042225766776946345,0.042225766776946345,-0.02346661537359576,,0.0,0.2110552763819058,,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,1,constant_24h,constant,none,,Hilbert,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.2532699453860619,0.2532699453860619,0.05454800441294591,,0.0,1.47080242925691,,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,2,linear_21to27h,linear_chirp,lengthening,,STFT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.1512224253871513,0.1512224253871513,-0.045953737736628794,0.9949140805050726,4.723404255319149,4.584452584452585,0.9705823039156373,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,2,linear_21to27h,linear_chirp,lengthening,,CWT_pyBOAT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.0971691711631508,0.0971691711631508,-0.030302413798918376,0.9990761971064739,4.723404255319149,4.186667603753023,0.8863665647585227,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,2,linear_21to27h,linear_chirp,lengthening,,Hilbert,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.36818833600962686,0.36818833600962686,0.01644395324313252,0.9671257286690649,4.723404255319149,4.813741632262147,1.019125480704148,0.9473684210526315,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,3,linear_27to21h,linear_chirp,shortening,,STFT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.15337701454564961,0.15337701454564961,-0.03428821028162725,0.9944217580709861,4.723404255319149,4.584452584452585,0.9705823039156373,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,3,linear_27to21h,linear_chirp,shortening,,CWT_pyBOAT,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.05814754838053282,0.05814754838053282,-0.022171956580918032,0.99971466442874,4.723404255319149,4.44003232947955,0.9400068445294542,1.0,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,3,linear_27to21h,linear_chirp,shortening,,Hilbert,full_common_support,30.0,252.0,38,38,1.0,38,38,1.0,0.30643734745339424,0.30643734745339424,0.09609978114900376,0.978431555603234,4.723404255319149,4.887222776856408,1.034682299604735,0.9736842105263158,not_applicable,,,,
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,4,sustained_lengthening_24h,causal_sustained_transition,lengthening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.2699049057486116,0.220155510108307,0.0358109622499297,0.9811448415428938,3.0,3.353450292397664,1.1178167641325547,1.0,midpoint_crossing,173.16660000000002,175.3330078125,2.1664078124999833,2.1664078124999833
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,4,sustained_lengthening_24h,causal_sustained_transition,lengthening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.6109386400408001,0.37985493597609693,-0.07757728474320379,0.9520672183857901,3.0,2.539550901359945,0.8465169671199817,0.9285714285714286,midpoint_crossing,173.16660000000002,175.23527111574734,2.068671115747321,2.068671115747321
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,4,sustained_lengthening_24h,causal_sustained_transition,lengthening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.4056722379757159,0.35307929831967044,0.15306663085439304,0.9630304587816477,3.0,3.4234855226280168,1.1411618408760056,1.0,midpoint_crossing,173.16660000000002,170.7589934048558,-2.407606595144216,2.407606595144216
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,5,transient_lengthening_24h,causal_transient_pulse,lengthening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.5477842902919338,0.3583983133264404,-0.03632385436896841,0.814754312058903,2.9644383440810103,1.3307342430149447,0.4488992816031998,0.9285714285714286,peak_deviation,173.16660000000002,171.0000000000001,-2.166599999999903,2.166599999999903
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,5,transient_lengthening_24h,causal_transient_pulse,lengthening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.8059983610307383,0.49280076676856244,-0.06760576107317386,0.6423203032981122,2.9644383440810103,0.4275222265172083,0.14421693990392037,0.8571428571428571,peak_deviation,173.16660000000002,170.59999999999954,-2.566600000000477,2.566600000000477
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,5,transient_lengthening_24h,causal_transient_pulse,lengthening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.759052944867786,0.5247146385833149,0.016199673930451804,0.6335758584500408,2.9644383440810103,0.722959795831521,0.24387749445861454,0.8571428571428571,peak_deviation,173.16660000000002,170.48511842765893,-2.6814815723410845,2.6814815723410845
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,6,sustained_shortening_24h,causal_sustained_transition,shortening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.2621838358420996,0.19318364006872743,-0.021507594805835546,0.9855598579792518,3.0,2.9480881691407994,0.9826960563802665,1.0,midpoint_crossing,173.16660000000002,172.1103515625,-1.0562484375000167,1.0562484375000167
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,6,sustained_shortening_24h,causal_sustained_transition,shortening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.551173201705077,0.33597063175305514,-0.07440640995420848,0.9555149242281911,3.0,2.7264996310222323,0.908833210340744,0.9285714285714286,midpoint_crossing,173.16660000000002,171.51853871319386,-1.6480612868061542,1.6480612868061542
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,6,sustained_shortening_24h,causal_sustained_transition,shortening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.40749774965412755,0.471614865665275,-0.07412796913083573,0.9571620518447457,3.0,3.621452931611959,1.2071509772039863,1.0,midpoint_crossing,173.16660000000002,173.05448696451612,-0.11211303548390106,0.11211303548390106
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,7,transient_shortening_24h,causal_transient_pulse,shortening,24.0,STFT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.6066918146080862,0.3987605071337061,-0.04984807625922448,0.756827400706818,2.9644383440810103,1.197660818713448,0.4040093534428791,0.9285714285714286,peak_deviation,173.16660000000002,171.00000000000003,-2.1665999999999883,2.1665999999999883
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,7,transient_shortening_24h,causal_transient_pulse,shortening,24.0,CWT_pyBOAT,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.7922292367325675,0.48301735087858283,-0.0026405755049701946,0.6259391252889202,2.9644383440810103,0.4924623115577873,0.16612331052223417,0.8571428571428571,peak_deviation,173.16660000000002,171.68852459016404,-1.4780754098359807,1.4780754098359807
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,7,transient_shortening_24h,causal_transient_pulse,shortening,24.0,Hilbert,event_window,132.0,210.0,38,38,1.0,14,14,1.0,0.6943588356100571,0.4915916772359877,-0.06842661029895172,0.6418483398765729,2.9644383440810103,1.444994469578237,0.48744291560774294,0.9285714285714286,peak_deviation,173.16660000000002,176.58759213031422,3.420992130314204,3.420992130314204
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,8,sustained_lengthening_48h,causal_sustained_transition,lengthening,48.0,STFT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.1950952689492694,0.18479843813898525,-0.06599168691592262,0.9905005979945948,3.0,3.353450292397664,1.1178167641325547,1.0,midpoint_crossing,185.16660000000002,187.3330078125,2.1664078124999833,2.1664078124999833
2026-09-04-dynamic-period-v3,msc_x10_causal_angle_halfgaussian_v1,39,250811::4D-1FL4_Raw.csv,4D-1FL4,DRG,8,sustained_lengthening_48h,causal_sustained_transition,lengthening,48.0,CWT_pyBOAT,event_window,132.0,234.0,38,38,1.0,18,18,1.0,0.4148853679668964,0.2899784228000392,-0.06610423464801347,0.9801479823032612,3.0,2.749130266718204,0.9163767555727347,1.0,midpoint_crossing,185.16660000000002,187.01545530493095,1.848855304930936,1.848855304930936
